x,y,magnitude,phase,coherence,r_param,basin_type
11,11,1.0928890904920363,-0.8950332662010029,0.013996333914968817,1.2,Stable Basin
11,12,1.092826907442049,-0.9425290120492705,0.013996333914968817,1.2,Stable Basin
11,13,1.0914976996169095,-0.9047396588114137,0.013996333914968817,1.2,Stable Basin
11,14,1.0904120094000371,-0.866966589752131,0.013996333914968817,1.2,Stable Basin
11,15,1.0904790626982805,-0.8669981825272145,0.013996333914968817,1.2,Stable Basin
11,16,1.0899622339639736,-0.9353460069850343,0.013996333914968817,1.2,Stable Basin
11,17,1.0894568890542295,-1.072336910583377,0.013996333914968817,1.2,Stable Basin
11,18,1.089310653625209,-1.2575799710082085,0.013996333914968817,1.2,Stable Basin
11,19,1.0894249809607361,-1.4531674633276046,0.013996333914968817,1.2,Stable Basin
11,20,1.087853494908876,-1.6700892722267673,0.013996333914968817,1.2,Stable Basin
11,21,1.0854959062086207,-1.979008822593012,0.013996333914968817,1.2,Stable Basin
11,22,1.0803233834037131,-2.510083116123998,0.013996333914968817,1.2,Stable Basin
11,23,1.0840154079766038,2.9548064472055438,0.013996333914968817,1.2,Stable Basin
11,24,1.0920385520736697,2.5027233582730015,0.013996333914968817,1.2,Stable Basin
11,25,1.094264230484778,2.261878900208886,0.013996333914968817,1.2,Stable Basin
11,26,1.0904735471812754,2.2106502897899047,0.013996333914968817,1.2,Stable Basin
11,27,1.0617206259217575,2.488778806982665,0.013996333914968817,1.2,Stable Basin
11,28,1.0610902245981584,-2.501902079866665,0.013996333914968817,1.2,Stable Basin
11,29,1.0887422642096565,-2.1237646566602755,0.013996333914968817,1.2,Stable Basin
11,30,1.0936904700388337,-1.9722745384136784,0.013996333914968817,1.2,Stable Basin
11,31,1.094663893748619,-1.8943477077583475,0.013996333914968817,1.2,Stable Basin
11,32,1.095046516585329,-1.8558631469394034,0.013996333914968817,1.2,Stable Basin
11,33,1.0943700732045998,-1.872231696630279,0.013996333914968817,1.2,Stable Basin
11,34,1.0930950671936177,-1.9423584524216873,0.013996333914968817,1.2,Stable Basin
11,35,1.0941325689094659,-2.029534848470347,0.013996333914968817,1.2,Stable Basin
11,36,1.0946260830340415,-2.089813850612943,0.013996333914968817,1.2,Stable Basin
11,37,1.0954887729895864,-2.091528329956247,0.013996333914968817,1.2,Stable Basin
11,38,1.091796250519097,-2.0169541742855768,0.013996333914968817,1.2,Stable Basin
11,39,1.036378384227677,-1.921976836026466,0.013996333914968817,1.2,Stable Basin
11,40,1.0323750511080183,1.3386787790667785,0.013996333914968817,1.2,Stable Basin
11,41,1.090185538392342,1.478783586155095,0.013996333914968817,1.2,Stable Basin
11,42,1.0903781173796898,1.764383029440259,0.013996333914968817,1.2,Stable Basin
11,43,1.0811362348557403,2.2561099422428175,0.013996333914968817,1.2,Stable Basin
11,44,1.0672246543076445,-3.1253433219729296,0.013996333914968817,1.2,Stable Basin
11,45,1.0545308096076758,-2.3146736716132676,0.013996333914968817,1.2,Stable Basin
11,46,1.0726792137877028,-1.0932656442053297,0.013996333914968817,1.2,Stable Basin
11,47,1.0894852785585838,-0.5950263391148716,0.013996333914968817,1.2,Stable Basin
11,48,1.092618529442678,-0.3209619660321472,0.013996333914968817,1.2,Stable Basin
11,49,1.0952430376948874,-0.1972636159660945,0.013996333914968817,1.2,Stable Basin
11,50,1.0951943696744006,-0.18062541996250542,0.013996333914968817,1.2,Stable Basin
11,51,1.0956163328980542,-0.2040334079718835,0.013996333914968817,1.2,Stable Basin
11,52,1.0955045767673084,-0.20778667894999947,0.013996333914968817,1.2,Stable Basin
11,53,1.0937575138778548,-0.14543474939090173,0.013996333914968817,1.2,Stable Basin
11,54,1.090621440057949,0.04081252452101717,0.013996333914968817,1.2,Stable Basin
11,55,1.0916255679262452,0.41290789472611605,0.013996333914968817,1.2,Stable Basin
11,56,1.0924213658999755,0.7161479064530172,0.013996333914968817,1.2,Stable Basin
11,57,1.0827117654037894,0.5744935406383486,0.013996333914968817,1.2,Stable Basin
11,58,1.0728726670836821,-0.30568106709152854,0.013996333914968817,1.2,Stable Basin
11,59,1.0824927865097518,-0.8082069381714917,0.013996333914968817,1.2,Stable Basin
11,60,1.087901560622646,-1.1416042328174016,0.013996333914968817,1.2,Stable Basin
11,61,1.0915587382666618,-1.3832231674224718,0.013996333914968817,1.2,Stable Basin
11,62,1.092363306882106,-1.5447695472015643,0.013996333914968817,1.2,Stable Basin
11,63,1.09319411641521,-1.6271954721771282,0.013996333914968817,1.2,Stable Basin
12,0,1.0947255018437991,-1.3983114428585661,0.013996333914968817,1.2,Stable Basin
12,1,1.0938188439040375,-1.3551070020126734,0.013996333914968817,1.2,Stable Basin
12,2,1.0924211939327968,-1.2319116535733472,0.013996333914968817,1.2,Stable Basin
12,3,1.0902343731245983,-1.0094748771514932,0.013996333914968817,1.2,Stable Basin
12,4,1.0855027312119276,-0.5925042921625429,0.013996333914968817,1.2,Stable Basin
12,5,1.0846441539243024,0.12398500180094747,0.013996333914968817,1.2,Stable Basin
12,6,1.0897204208009295,0.5937153040348204,0.013996333914968817,1.2,Stable Basin
12,7,1.0933725327507995,0.9219447839802628,0.013996333914968817,1.2,Stable Basin
12,8,1.093473139310909,1.1160581179467215,0.013996333914968817,1.2,Stable Basin
12,9,1.0573219062282755,0.9776063206073153,0.013996333914968817,1.2,Stable Basin
12,10,1.037934269220736,-0.8675829207818201,0.013996333914968817,1.2,Stable Basin
12,11,1.0920557159162416,-0.7737983329114286,0.013996333914968817,1.2,Stable Basin
12,12,1.0915470649918249,-0.6219970343167365,0.013996333914968817,1.2,Stable Basin
12,13,1.0912060924789124,-0.4931315909797087,0.013996333914968817,1.2,Stable Basin
12,14,1.0904921965434997,-0.4077441856529093,0.013996333914968817,1.2,Stable Basin
12,15,1.090565700036994,-0.38404693424076963,0.013996333914968817,1.2,Stable Basin
12,16,1.0897177556027582,-0.44293842707750275,0.013996333914968817,1.2,Stable Basin
12,17,1.0899268052727493,-0.5816548879368961,0.013996333914968817,1.2,Stable Basin
12,18,1.0891549639947526,-0.7668385321126627,0.013996333914968817,1.2,Stable Basin
12,19,1.0892987484397167,-0.9432363541755172,0.013996333914968817,1.2,Stable Basin
12,20,1.0859513570373869,-1.1107696081447198,0.013996333914968817,1.2,Stable Basin
12,21,1.0733758444704566,-1.3546235520043786,0.013996333914968817,1.2,Stable Basin
12,22,1.0254428423428825,-2.006623945203752,0.013996333914968817,1.2,Stable Basin
12,23,1.0565443762313416,2.676156621079137,0.013996333914968817,1.2,Stable Basin
12,24,1.0902425571848466,2.327563505650137,0.013996333914968817,1.2,Stable Basin
12,25,1.094474486165516,2.2433441706027377,0.013996333914968817,1.2,Stable Basin
12,26,1.0938373494475764,2.336604392995709,0.013996333914968817,1.2,Stable Basin
12,27,1.087635402861664,2.655047390638559,0.013996333914968817,1.2,Stable Basin
12,28,1.0839847623415912,-2.9843364398800767,0.013996333914968817,1.2,Stable Basin
12,29,1.0871411133142024,-2.5414511903580186,0.013996333914968817,1.2,Stable Basin
12,30,1.0906286885386263,-2.222605092148483,0.013996333914968817,1.2,Stable Basin
12,31,1.0930078920039086,-1.9533313237209593,0.013996333914968817,1.2,Stable Basin
12,32,1.0941883844949007,-1.730587057616114,0.013996333914968817,1.2,Stable Basin
12,33,1.0944368724353153,-1.6437753761774168,0.013996333914968817,1.2,Stable Basin
12,34,1.0938522784060916,-1.6908129964902152,0.013996333914968817,1.2,Stable Basin
12,35,1.0941077174808647,-1.83718059170106,0.013996333914968817,1.2,Stable Basin
12,36,1.095083830074554,-2.0173887214408004,0.013996333914968817,1.2,Stable Basin
12,37,1.0942858471250863,-2.188449212040109,0.013996333914968817,1.2,Stable Basin
12,38,1.0907399160266331,-2.37587734269211,0.013996333914968817,1.2,Stable Basin
12,39,1.0686736738631146,-2.777328111797328,0.013996333914968817,1.2,Stable Basin
12,40,1.0678154662866655,2.219031194187056,0.013996333914968817,1.2,Stable Basin
12,41,1.091709580970979,1.7790190954988743,0.013996333914968817,1.2,Stable Basin
12,42,1.0903802423344031,1.749237838625955,0.013996333914968817,1.2,Stable Basin
12,43,1.0499906298203632,2.0958924313330556,0.013996333914968817,1.2,Stable Basin
12,44,1.0231090293636331,-2.38632835290432,0.013996333914968817,1.2,Stable Basin
12,45,1.0720514462054747,-1.634980001468606,0.013996333914968817,1.2,Stable Basin
12,46,1.0888611038919227,-1.0585629210736125,0.013996333914968817,1.2,Stable Basin
12,47,1.0938190184646988,-0.6910484935408345,0.013996333914968817,1.2,Stable Basin
12,48,1.0947314520656455,-0.44269763492348607,0.013996333914968817,1.2,Stable Basin
12,49,1.0947306012783138,-0.30431956664438076,0.013996333914968817,1.2,Stable Basin
12,50,1.0952908085937674,-0.2478815158180966,0.013996333914968817,1.2,Stable Basin
12,51,1.0955013373178926,-0.21368983905568345,0.013996333914968817,1.2,Stable Basin
12,52,1.0955934149445776,-0.1379756488027274,0.013996333914968817,1.2,Stable Basin
12,53,1.0943764200859833,0.004232882407644678,0.013996333914968817,1.2,Stable Basin
12,54,1.0929717835874198,0.22742653957081788,0.013996333914968817,1.2,Stable Basin
12,55,1.0943152189829328,0.49478255559123446,0.013996333914968817,1.2,Stable Basin
12,56,1.0949906912165974,0.6598992366008806,0.013996333914968817,1.2,Stable Basin
12,57,1.0923960480939063,0.554481993356483,0.013996333914968817,1.2,Stable Basin
12,58,1.088700075042848,0.12693951678122337,0.013996333914968817,1.2,Stable Basin
12,59,1.0870703638642574,-0.31316239837070337,0.013996333914968817,1.2,Stable Basin
12,60,1.0892166825477279,-0.6990983524083151,0.013996333914968817,1.2,Stable Basin
12,61,1.0918743227932297,-1.0112308957100888,0.013996333914968817,1.2,Stable Basin
12,62,1.0930143790809848,-1.236882421475141,0.013996333914968817,1.2,Stable Basin
12,63,1.0936480521405152,-1.3622494971548949,0.013996333914968817,1.2,Stable Basin
13,0,1.0949939703441127,-1.207167090531971,0.013996333914968817,1.2,Stable Basin
13,1,1.0950432148714313,-1.1646684083518282,0.013996333914968817,1.2,Stable Basin
13,2,1.0940046538535386,-1.0366821287097696,0.013996333914968817,1.2,Stable Basin
13,3,1.0932142493086767,-0.824857017118197,0.013996333914968817,1.2,Stable Basin
13,4,1.0920087412507775,-0.5045112155077108,0.013996333914968817,1.2,Stable Basin
13,5,1.0905158612311816,-0.06513287450416605,0.013996333914968817,1.2,Stable Basin
13,6,1.0893556133699849,0.3693086267922039,0.013996333914968817,1.2,Stable Basin
13,7,1.0889831018079419,0.8325013693760809,0.013996333914968817,1.2,Stable Basin
13,8,1.0885146002221349,1.3493258845664269,0.013996333914968817,1.2,Stable Basin
13,9,1.0593780262996693,1.8337580009595829,0.013996333914968817,1.2,Stable Basin
13,10,0.9706838941008095,-2.686933851992472,0.013996333914968817,1.2,Stable Basin
13,11,1.0409620350849424,-0.46940931553068693,0.013996333914968817,1.2,Stable Basin
13,12,1.086360338519716,-0.18639215756995564,0.013996333914968817,1.2,Stable Basin
13,13,1.0914608725875399,-0.05968840932529332,0.013996333914968817,1.2,Stable Basin
13,14,1.0916740448044864,0.012942611599667331,0.013996333914968817,1.2,Stable Basin
13,15,1.0929847927399337,0.03619768364525052,0.013996333914968817,1.2,Stable Basin
13,16,1.0922426067598716,-0.017691879478703036,0.013996333914968817,1.2,Stable Basin
13,17,1.0917730369795493,-0.14159901521603444,0.013996333914968817,1.2,Stable Basin
13,18,1.091213601237851,-0.28856249394146244,0.013996333914968817,1.2,Stable Basin
13,19,1.0904788699857195,-0.4087456613115296,0.013996333914968817,1.2,Stable Basin
13,20,1.0879189682046628,-0.43136027875931005,0.013996333914968817,1.2,Stable Basin
13,21,1.0753976383803727,-0.27612659501939896,0.013996333914968817,1.2,Stable Basin
13,22,1.0379009125646677,0.3084087361542558,0.013996333914968817,1.2,Stable Basin
13,23,1.0647469435348882,1.5374824145451285,0.013996333914968817,1.2,Stable Basin
13,24,1.0883473968948285,1.8449102855166457,0.013996333914968817,1.2,Stable Basin
13,25,1.0916360497040394,1.9818233455506653,0.013996333914968817,1.2,Stable Basin
13,26,1.0918139292069853,2.145327645337438,0.013996333914968817,1.2,Stable Basin
13,27,1.0893114043529588,2.424023070794085,0.013996333914968817,1.2,Stable Basin
13,28,1.0849934881891656,2.844736848154391,0.013996333914968817,1.2,Stable Basin
13,29,1.084241655766826,-3.0253222757236387,0.013996333914968817,1.2,Stable Basin
13,30,1.0843808511983193,-2.6170245344810397,0.013996333914968817,1.2,Stable Basin
13,31,1.0864643262666087,-2.148397775523339,0.013996333914968817,1.2,Stable Basin
13,32,1.0911877397427916,-1.6559423669293387,0.013996333914968817,1.2,Stable Basin
13,33,1.0933777919101137,-1.4843873079744871,0.013996333914968817,1.2,Stable Basin
13,34,1.0944134933978138,-1.54855207461131,0.013996333914968817,1.2,Stable Basin
13,35,1.0945394440328353,-1.7686299829301602,0.013996333914968817,1.2,Stable Basin
13,36,1.093392655489149,-2.0523846827732717,0.013996333914968817,1.2,Stable Basin
13,37,1.093623272524816,-2.329060107573476,0.013996333914968817,1.2,Stable Basin
13,38,1.0917030230766167,-2.611857212262366,0.013996333914968817,1.2,Stable Basin
13,39,1.0860645612980386,-3.0320691867606695,0.013996333914968817,1.2,Stable Basin
13,40,1.079333225963413,2.4796875100626945,0.013996333914968817,1.2,Stable Basin
13,41,1.0827986904940077,1.667858499862725,0.013996333914968817,1.2,Stable Basin
13,42,1.0842356663277373,1.2385020858268276,0.013996333914968817,1.2,Stable Basin
13,43,1.0586981202895474,0.8038111790890976,0.013996333914968817,1.2,Stable Basin
13,44,1.047261524672534,-0.43605880390440016,0.013996333914968817,1.2,Stable Basin
13,45,1.0847409180218683,-0.7890857033050866,0.013996333914968817,1.2,Stable Basin
13,46,1.092486940119613,-0.7432946785816668,0.013996333914968817,1.2,Stable Basin
13,47,1.093810775262001,-0.6042163853892452,0.013996333914968817,1.2,Stable Basin
13,48,1.0944686072624479,-0.46789312038602027,0.013996333914968817,1.2,Stable Basin
13,49,1.0957957118603532,-0.37409309637431637,0.013996333914968817,1.2,Stable Basin
13,50,1.0954567454763762,-0.31333339700143176,0.013996333914968817,1.2,Stable Basin
13,51,1.095249643111022,-0.24082942485033537,0.013996333914968817,1.2,Stable Basin
13,52,1.094818235270051,-0.11042634933881068,0.013996333914968817,1.2,Stable Basin
13,53,1.0941757363495432,0.09481750207121825,0.013996333914968817,1.2,Stable Basin
13,54,1.0930109820499698,0.3604262066936988,0.013996333914968817,1.2,Stable Basin
13,55,1.093602369941548,0.6239589585827685,0.013996333914968817,1.2,Stable Basin
13,56,1.0942004901181905,0.7835774953091662,0.013996333914968817,1.2,Stable Basin
13,57,1.0922992809675791,0.7369650448908073,0.013996333914968817,1.2,Stable Basin
13,58,1.0901370840998834,0.45919395458395856,0.013996333914968817,1.2,Stable Basin
13,59,1.0889333560912091,0.05522191675092443,0.013996333914968817,1.2,Stable Basin
13,60,1.0901794016609654,-0.366099376506555,0.013996333914968817,1.2,Stable Basin
13,61,1.091610497975726,-0.726879555472518,0.013996333914968817,1.2,Stable Basin
13,62,1.0934408613705833,-0.9957470979739286,0.013996333914968817,1.2,Stable Basin
13,63,1.094630770280484,-1.1534164207596325,0.013996333914968817,1.2,Stable Basin
14,0,1.094967517732962,-1.1091125802124508,0.013996333914968817,1.2,Stable Basin
14,1,1.0959101580250366,-1.0779568005785287,0.013996333914968817,1.2,Stable Basin
14,2,1.0952164378229012,-0.9704777623498513,0.013996333914968817,1.2,Stable Basin
14,3,1.0938842015388184,-0.7981655788050968,0.013996333914968817,1.2,Stable Basin
14,4,1.0938918194674139,-0.5737454762950138,0.013996333914968817,1.2,Stable Basin
14,5,1.0913365282055854,-0.29120419427260735,0.013996333914968817,1.2,Stable Basin
14,6,1.0869180723748826,0.07196481360274645,0.013996333914968817,1.2,Stable Basin
14,7,1.0803985459550367,0.6228026660847267,0.013996333914968817,1.2,Stable Basin
14,8,1.0844348840469153,1.458393944394704,0.013996333914968817,1.2,Stable Basin
14,9,1.091983498996747,1.8773196260042,0.013996333914968817,1.2,Stable Basin
14,10,1.0592399497753628,1.9741686814649944,0.013996333914968817,1.2,Stable Basin
14,11,1.0616030874167468,0.8632905921610465,0.013996333914968817,1.2,Stable Basin
14,12,1.0861542069054786,0.5016125076394012,0.013996333914968817,1.2,Stable Basin
14,13,1.0921424423887955,0.3938207042274937,0.013996333914968817,1.2,Stable Basin
14,14,1.0934469741485453,0.36396233432812786,0.013996333914968817,1.2,Stable Basin
14,15,1.094173444404774,0.3427048503391339,0.013996333914968817,1.2,Stable Basin
14,16,1.0946036567426776,0.2849748338149417,0.013996333914968817,1.2,Stable Basin
14,17,1.0942906393628988,0.18373146153859804,0.013996333914968817,1.2,Stable Basin
14,18,1.0937923988374467,0.06937197245194322,0.013996333914968817,1.2,Stable Basin
14,19,1.0929683383360669,-0.0028799516780612967,0.013996333914968817,1.2,Stable Basin
14,20,1.0927408732277386,0.026912624476553598,0.013996333914968817,1.2,Stable Basin
14,21,1.0908131193953694,0.20364754295086496,0.013996333914968817,1.2,Stable Basin
14,22,1.0888668489258047,0.5834566149013719,0.013996333914968817,1.2,Stable Basin
14,23,1.087890777509777,1.1277482369018506,0.013996333914968817,1.2,Stable Basin
14,24,1.090156338157966,1.4142554225117288,0.013996333914968817,1.2,Stable Basin
14,25,1.0906694034578557,1.5700305456558874,0.013996333914968817,1.2,Stable Basin
14,26,1.0879484606124898,1.7173633816965992,0.013996333914968817,1.2,Stable Basin
14,27,1.085578065708249,1.927600956302368,0.013996333914968817,1.2,Stable Basin
14,28,1.0820747667173614,2.2290358849464567,0.013996333914968817,1.2,Stable Basin
14,29,1.0768102387596725,2.57661832180907,0.013996333914968817,1.2,Stable Basin
14,30,1.0646003485034758,3.006400545580838,0.013996333914968817,1.2,Stable Basin
14,31,1.033027420119908,-2.5199649181835,0.013996333914968817,1.2,Stable Basin
14,32,1.0668769608239284,-1.4059129565065422,0.013996333914968817,1.2,Stable Basin
14,33,1.0910368661406673,-1.2630010538833127,0.013996333914968817,1.2,Stable Basin
14,34,1.0932634719001595,-1.451410793880947,0.013996333914968817,1.2,Stable Basin
14,35,1.0920022184230844,-1.7892923988747624,0.013996333914968817,1.2,Stable Basin
14,36,1.092535693472567,-2.165452567832167,0.013996333914968817,1.2,Stable Basin
14,37,1.0932821930825427,-2.482531022115641,0.013996333914968817,1.2,Stable Basin
14,38,1.0931468423735433,-2.7333709588054513,0.013996333914968817,1.2,Stable Basin
14,39,1.0907521323245903,-3.0075359171833287,0.013996333914968817,1.2,Stable Basin
14,40,1.0586986286283844,2.79014018309154,0.013996333914968817,1.2,Stable Basin
14,41,1.0378486026765177,1.2057626819964933,0.013996333914968817,1.2,Stable Basin
14,42,1.0797894050842236,0.6697744892236084,0.013996333914968817,1.2,Stable Basin
14,43,1.0874143791647282,0.3233377576320763,0.013996333914968817,1.2,Stable Basin
14,44,1.0904661919840744,-0.16226040492172103,0.013996333914968817,1.2,Stable Basin
14,45,1.0930558902852237,-0.422738144931225,0.013996333914968817,1.2,Stable Basin
14,46,1.0942742623011328,-0.49952476824792624,0.013996333914968817,1.2,Stable Basin
14,47,1.095132682366082,-0.49013779833625387,0.013996333914968817,1.2,Stable Basin
14,48,1.0958142269228346,-0.4491576267900366,0.013996333914968817,1.2,Stable Basin
14,49,1.095525087348643,-0.40766413853235733,0.013996333914968817,1.2,Stable Basin
14,50,1.0947786196207134,-0.35915270259268944,0.013996333914968817,1.2,Stable Basin
14,51,1.0951689357542236,-0.26583283979219274,0.013996333914968817,1.2,Stable Basin
14,52,1.0949349755924322,-0.10107139065586852,0.013996333914968817,1.2,Stable Basin
14,53,1.0933313321607312,0.1528438302433388,0.013996333914968817,1.2,Stable Basin
14,54,1.0929339102260203,0.4732612804797667,0.013996333914968817,1.2,Stable Basin
14,55,1.0929766192647312,0.7982457688216262,0.013996333914968817,1.2,Stable Basin
14,56,1.0928004851886202,1.0113675351353009,0.013996333914968817,1.2,Stable Basin
14,57,1.0922070060505293,1.01868228696013,0.013996333914968817,1.2,Stable Basin
14,58,1.0896711821200056,0.7848329063484899,0.013996333914968817,1.2,Stable Basin
14,59,1.088533813075349,0.33692291258428186,0.013996333914968817,1.2,Stable Basin
14,60,1.0909236167462102,-0.15485487501110226,0.013996333914968817,1.2,Stable Basin
14,61,1.0923098119620123,-0.5663565585253492,0.013996333914968817,1.2,Stable Basin
14,62,1.0935875774237918,-0.8635945687878415,0.013996333914968817,1.2,Stable Basin
14,63,1.094617196697362,-1.0409587246932133,0.013996333914968817,1.2,Stable Basin
15,0,1.095488707762326,-1.1223802297551506,0.013996333914968817,1.2,Stable Basin
15,1,1.0950321796585438,-1.1085541096175526,0.013996333914968817,1.2,Stable Basin
15,2,1.0947827001491925,-1.0243014557740215,0.013996333914968817,1.2,Stable Basin
15,3,1.0940750955168765,-0.9094306671096996,0.013996333914968817,1.2,Stable Basin
15,4,1.0940012407969781,-0.7800807286627447,0.013996333914968817,1.2,Stable Basin
15,5,1.0908309859928451,-0.6408111856023595,0.013996333914968817,1.2,Stable Basin
15,6,1.0803266036076378,-0.4238966824592473,0.013996333914968817,1.2,Stable Basin
15,7,1.0332308463955224,0.12934317878781001,0.013996333914968817,1.2,Stable Basin
15,8,1.0570479571333262,1.765857314165928,0.013996333914968817,1.2,Stable Basin
15,9,1.091636708418688,2.0109332041835355,0.013996333914968817,1.2,Stable Basin
15,10,1.0895162911270457,1.8646775053014575,0.013996333914968817,1.2,Stable Basin
15,11,1.0873408619127254,1.3000604468001697,0.013996333914968817,1.2,Stable Basin
15,12,1.0910869627066175,0.9076244045576916,0.013996333914968817,1.2,Stable Basin
15,13,1.0938062088550586,0.6899122466361709,0.013996333914968817,1.2,Stable Basin
15,14,1.0945635638209423,0.5707380187572169,0.013996333914968817,1.2,Stable Basin
15,15,1.0955741657749547,0.49816328054697767,0.013996333914968817,1.2,Stable Basin
15,16,1.0953787843283258,0.42783598152903834,0.013996333914968817,1.2,Stable Basin
15,17,1.0950325740014892,0.3462241951065309,0.013996333914968817,1.2,Stable Basin
15,18,1.095046084956098,0.27058169317338576,0.013996333914968817,1.2,Stable Basin
15,19,1.094506380042849,0.22537656482575216,0.013996333914968817,1.2,Stable Basin
15,20,1.0953106750364408,0.2566152404589624,0.013996333914968817,1.2,Stable Basin
15,21,1.0941060892391656,0.37550318279217215,0.013996333914968817,1.2,Stable Basin
15,22,1.0939261480506024,0.5819573832067261,0.013996333914968817,1.2,Stable Basin
15,23,1.092408552835038,0.8161638197597896,0.013996333914968817,1.2,Stable Basin
15,24,1.0899889559715468,0.9518754546326342,0.013996333914968817,1.2,Stable Basin
15,25,1.0874799343158823,1.024210844003966,0.013996333914968817,1.2,Stable Basin
15,26,1.085266933347645,1.1018730902661862,0.013996333914968817,1.2,Stable Basin
15,27,1.082979594131177,1.2348215595593228,0.013996333914968817,1.2,Stable Basin
15,28,1.0797296077519398,1.428641182770642,0.013996333914968817,1.2,Stable Basin
15,29,1.0769223919301507,1.615504002633431,0.013996333914968817,1.2,Stable Basin
15,30,1.0660350903652624,1.6335507241714868,0.013996333914968817,1.2,Stable Basin
15,31,1.027915778962955,1.130831512212178,0.013996333914968817,1.2,Stable Basin
15,32,1.058781709089081,-0.19133668988587846,0.013996333914968817,1.2,Stable Basin
15,33,1.0859138187821686,-0.8383896089366802,0.013996333914968817,1.2,Stable Basin
15,34,1.0889673139379608,-1.3496031063777496,0.013996333914968817,1.2,Stable Basin
15,35,1.0889768419495054,-1.8575258449670187,0.013996333914968817,1.2,Stable Basin
15,36,1.0915032785878416,-2.320190783234231,0.013996333914968817,1.2,Stable Basin
15,37,1.0932255767557626,-2.640693741719842,0.013996333914968817,1.2,Stable Basin
15,38,1.095532650850948,-2.798123239022201,0.013996333914968817,1.2,Stable Basin
15,39,1.0931604060977547,-2.789746358270807,0.013996333914968817,1.2,Stable Basin
15,40,1.055286961788286,-2.5083304071818504,0.013996333914968817,1.2,Stable Basin
15,41,1.031000375231513,-0.6470562940199085,0.013996333914968817,1.2,Stable Basin
15,42,1.0838415047502141,-0.11811312311575188,0.013996333914968817,1.2,Stable Basin
15,43,1.0931792757881038,-0.028430821359985318,0.013996333914968817,1.2,Stable Basin
15,44,1.0949664486705832,-0.15457634546238874,0.013996333914968817,1.2,Stable Basin
15,45,1.094609311728647,-0.2912772729311915,0.013996333914968817,1.2,Stable Basin
15,46,1.095362549965763,-0.37851141585866815,0.013996333914968817,1.2,Stable Basin
15,47,1.0949944711654003,-0.42041764845661383,0.013996333914968817,1.2,Stable Basin
15,48,1.0957796697225268,-0.4270962956518663,0.013996333914968817,1.2,Stable Basin
15,49,1.0956236064691747,-0.40874552522068514,0.013996333914968817,1.2,Stable Basin
15,50,1.0958670223227023,-0.36851718675740686,0.013996333914968817,1.2,Stable Basin
15,51,1.095029567758284,-0.2766428695385766,0.013996333914968817,1.2,Stable Basin
15,52,1.0945764840530035,-0.09865825487403104,0.013996333914968817,1.2,Stable Basin
15,53,1.092917402480552,0.1902747681429592,0.013996333914968817,1.2,Stable Basin
15,54,1.0915792890919687,0.581053866225297,0.013996333914968817,1.2,Stable Basin
15,55,1.0908740286048555,1.011419800017875,0.013996333914968817,1.2,Stable Basin
15,56,1.0914093176759192,1.3154266181498893,0.013996333914968817,1.2,Stable Basin
15,57,1.0889495947348902,1.3903972283003565,0.013996333914968817,1.2,Stable Basin
15,58,1.0851039027199785,1.1534101377378516,0.013996333914968817,1.2,Stable Basin
15,59,1.086243692706444,0.509248079304249,0.013996333914968817,1.2,Stable Basin
15,60,1.0885982712182292,-0.10807171212456415,0.013996333914968817,1.2,Stable Basin
15,61,1.091354573034474,-0.5445319980471811,0.013996333914968817,1.2,Stable Basin
15,62,1.0934772818766187,-0.8441362709680733,0.013996333914968817,1.2,Stable Basin
15,63,1.0946172726431032,-1.0384315678191391,0.013996333914968817,1.2,Stable Basin
16,0,1.0952927373008183,-1.218426291293115,0.013996333914968817,1.2,Stable Basin
16,1,1.0948308836042093,-1.2241682808944492,0.013996333914968817,1.2,Stable Basin
16,2,1.0950862199486082,-1.1663903067716652,0.013996333914968817,1.2,Stable Basin
16,3,1.094169966336313,-1.0990201111851954,0.013996333914968817,1.2,Stable Basin
16,4,1.0934086860940917,-1.0722563516137062,0.013996333914968817,1.2,Stable Basin
16,5,1.090927645745307,-1.1237277989737764,0.013996333914968817,1.2,Stable Basin
16,6,1.0801904548797652,-1.3095710120291584,0.013996333914968817,1.2,Stable Basin
16,7,1.0350677232967902,-1.865417971530992,0.013996333914968817,1.2,Stable Basin
16,8,1.0571584057988563,2.866926929690992,0.013996333914968817,1.2,Stable Basin
16,9,1.0878722055720198,2.3947845488855015,0.013996333914968817,1.2,Stable Basin
16,10,1.0898405520284153,1.9958679801449015,0.013996333914968817,1.2,Stable Basin
16,11,1.0901721335598735,1.4956760332406485,0.013996333914968817,1.2,Stable Basin
16,12,1.091760322479587,1.0803078069596752,0.013996333914968817,1.2,Stable Basin
16,13,1.0943919713225942,0.7931878935543939,0.013996333914968817,1.2,Stable Basin
16,14,1.095194279715267,0.603837401885661,0.013996333914968817,1.2,Stable Basin
16,15,1.0951375080261943,0.4869454239137927,0.013996333914968817,1.2,Stable Basin
16,16,1.094960509289086,0.4081558463259695,0.013996333914968817,1.2,Stable Basin
16,17,1.095041040065238,0.346845618805117,0.013996333914968817,1.2,Stable Basin
16,18,1.0952011997943982,0.29974798180965784,0.013996333914968817,1.2,Stable Basin
16,19,1.0953466753278995,0.28114056923438013,0.013996333914968817,1.2,Stable Basin
16,20,1.0954444474769667,0.3036347824532111,0.013996333914968817,1.2,Stable Basin
16,21,1.0951480450472464,0.3568513892497085,0.013996333914968817,1.2,Stable Basin
